PUMA,atten_elementary_w,atten_elementary_women_w,atten_elementary_men_w,atten_elementary_black_w,atten_elementary_non_black_w,elementary_w,atten_middle_w,atten_middle_women_w,atten_middle_men_w,atten_middle_black_w,atten_middle_non_black_w,middle_w,atten_high_school_w,atten_high_school_non_black_w,atten_high_school_black_w,atten_high_school_men_w,atten_high_school_women_w,high_school_w,PWGTP,HINCP_w,men_w,woman_w,black_w,non_black_w,attendance_rate_elementary,attendance_rate_middle,attendance_rate_high,elementary_percentage,middle_percentage,high_percentage,year,puma_label
3151,12327,4602,7725,1909,10418,12327,3622,1582,2040,87,3535,5076,5644,5644,0,2392,3252,7228,140700,19048543880.0,70831,69869,6638,134062,100.0,71.35539795114263,78.0852241283896,8.761194029850747,3.607675906183369,5.137171286425017,2023,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare"
3152,10458,6050,4408,1033,9425,10539,3089,976,2113,599,2490,4643,8343,6960,1383,4208,4135,9861,147168,22105711550.0,71687,75481,14730,132438,99.23142613151153,66.53026060736593,84.60602372984485,7.161203522504893,3.1548978038704067,6.700505544683627,2023,"(North) - West Ridge, Lincoln Square & North Center"
3153,6397,2722,3675,2500,3897,6536,902,441,461,479,423,1269,5295,3233,2062,4088,1207,6959,165603,18426827580.0,85336,80267,35860,129743,97.87331701346389,71.0795902285264,76.08851846529674,3.9467884035917224,0.7662904657524321,4.202218558842533,2023,"(North) - Uptown, Edgewater & Rogers Park"
3154,6503,3120,3383,578,5925,6896,1480,513,967,0,1480,1729,2271,2230,41,753,1518,2738,169636,39114332700.0,80905,88731,10925,158711,94.30104408352669,85.59861191440139,82.94375456537618,4.065174844962154,1.019241198802141,1.6140441887335235,2023,(North) - Lake View & Lincoln Park
3155,7192,4217,2975,631,6561,7280,4494,2285,2209,195,4299,4774,4431,4167,264,2159,2272,6089,153886,22790694224.0,75220,78666,9721,144165,98.79120879120879,94.13489736070382,72.77056988011168,4.7307747293451,3.102296505205152,3.95682518227779,2023,"(Northwest) - Logan Square, Irving Park & Avondale"
3156,7625,4524,3101,372,7253,7625,4304,2141,2163,741,3563,5123,6666,6177,489,3736,2930,8007,126318,14825417822.0,61192,65126,5688,120630,100.0,84.01327347257467,83.25215436493069,6.036352697161132,4.055637359679539,6.338764071628747,2023,"(Northwest) - Portage Park, Dunning & Jefferson Park"
3157,13201,5894,7307,1160,12041,13652,3672,1902,1770,321,3351,5971,7789,5243,2546,3770,4019,10539,162743,17279382710.0,81830,80913,27783,134960,96.69645473190741,61.497236643778265,73.90644273650251,8.388686456560343,3.6689750096778355,6.475854568245638,2023,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare"
3158,10521,7342,3179,7047,3474,11442,3833,2161,1672,2777,1056,4594,9536,2293,7243,4959,4577,12269,149036,13808590490.0,70126,78910,105969,43067,91.95070791819612,83.43491510666087,77.7243459124623,7.677339703158968,3.0824767170348104,8.232239190531148,2023,"(West) - Austin, North Lawndale & East/West Garfield Park"
3159,5547,3368,2179,2267,3280,5547,2183,802,1381,167,2016,2236,2886,2189,697,1911,975,3564,156539,29106621350.0,79033,77506,28148,128391,100.0,97.62969588550983,80.97643097643098,3.543525894505523,1.428398034994474,2.2767489251879724,2023,(West) - West Town & Near West Side
3160,5202,1925,3277,1904,3298,5404,1547,1029,518,0,1547,1547,3162,1149,2013,602,2560,3844,176191,33609586860.0,80660,95531,28611,147580,96.2620281273131,100.0,82.25806451612904,3.0671260166523826,0.8780244166841666,2.181723243525492,2023,"(Central) - Near North Side, Loop & Near South Side"
3161,8054,3125,4929,6906,1148,8054,3458,2530,928,3046,412,4736,5095,1322,3773,2778,2317,7050,129874,12172316740.0,55987,73887,97142,32732,100.0,73.0152027027027,72.26950354609929,6.201395198423087,3.646611330982337,5.428338235520582,2023,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood"
3162,9369,5686,3683,2268,7101,10134,3211,843,2368,63,3148,3967,7439,6709,730,4006,3433,10677,137561,12468687930.0,72165,65396,18955,118606,92.45115452930727,80.94277791782203,69.67312915613,7.3669135874266685,2.8838115454234847,7.761647559991568,2023,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park"
3163,8058,4152,3906,595,7463,8393,3614,1306,2308,0,3614,3850,7653,7653,0,4178,3475,11917,129536,11464405820.0,68420,61116,8313,121223,96.00857857738592,93.87012987012987,64.21918268020474,6.479279891304348,2.9721467391304346,9.199759140316205,2023,"(Southwest) - South Lawndale, Brighton Park & Gage Park"
3164,10669,4840,5829,449,10220,11263,4592,2378,2214,659,3933,5787,7835,6745,1090,3308,4527,11470,154620,16419322430.0,76636,77984,21207,133413,94.72609429104146,79.35026784171419,68.30863121185702,7.284309921096882,3.7427240977881255,7.41818652179537,2023,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon"
3165,9211,5085,4126,6058,3153,9505,2689,1761,928,1530,1159,4017,6916,3294,3622,3400,3516,8512,130375,9467791530.0,60586,69789,83704,46671,96.90689110994214,66.94050286283296,81.25,7.290508149568551,3.08111217641419,6.528859060402685,2023,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood"
3166,9785,6234,3551,7342,2443,10094,4014,2408,1606,2554,1460,4182,8107,1425,6682,4605,3502,10208,128932,15250207970.0,58699,70233,89254,39678,96.93877551020408,95.98278335724534,79.41810344827587,7.82893308100394,3.243570254087426,7.917351782334873,2023,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly"
3167,8926,2905,6021,7349,1577,9247,4837,3160,1677,4837,0,5047,7832,305,7527,4002,3830,8887,122670,8914130490.0,50793,71877,113034,9636,96.5286038715259,95.83911234396672,88.12872735456284,7.538110377435396,4.114290372544224,7.244640091301867,2023,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park"
3168,11059,4565,6494,7834,3225,11836,4163,1876,2287,1965,2198,4791,8644,3515,5129,6144,2500,12328,132266,10664147960.0,63972,68294,89326,42940,93.43528218992903,86.89208933416823,70.11680726800779,8.948633813678496,3.622246079869354,9.320611495017616,2023,"(South) - South Shore, South Chicago, East Side & South Deering"
